time[s],x,y,speed[kph],brake_limit[kph],turning_limit[kph],full_throttle_fkag
11.586979489531469,89625.22270927334,43160.36542020802,33.29886303124253,64.9222095209672,64.9222095209672,1
11.640557326008443,89625.57610046546,43160.011707287005,33.89309985339443,66.14244931177525,66.14244931177525,1
11.693221159564834,89625.92530852363,43159.65386371427,34.465007729966786,65.1841549043582,67.07922235427148,1
11.745045813698528,89626.27040314348,43159.292051512595,35,63.653691333777495,67.67783994116745,1
11.7964743851271,89626.61141282918,43158.92638664024,35,62.088121539270055,67.88396167643272,1
11.847902956555671,89626.94831970046,43158.55693818873,35,60.4847151406027,67.64799070282741,1
11.899331527984243,89627.28105263817,43158.18372626544,35,58.84037454717189,66.92786782776008,1
11.950760099412815,89627.6094778923,43157.80671818909,35,57.15156200074807,65.70273986612287,1
12.002188670841386,89627.9333874985,43157.42582368699,35,55.41420686565037,63.97237299976784,1
12.053617242269958,89628.25248399572,43157.040888349846,35,53.62358621055811,61.76274660230531,1
12.10504581369853,89628.56636072915,43156.6516856114,35,51.77416863214151,59.12904168030538,1
12.156474385127101,89628.87447720164,43156.25790771911,35,49.859406471094,56.14507920207279,1
12.207902956555673,89629.17612680768,43155.85915532247,35,47.87145391509043,52.89997180497652,1
12.259331527984244,89629.47039552894,43155.4549268829,35,45.80077587619642,49.490582328840034,1
12.310760099412816,89629.75610967082,43155.044609542456,35,43.63559099739473,46.01031608367015,1
12.362188670841388,89630.03176896594,43154.627473707784,35,41.36105376545967,42.544295188052104,1
12.413617242269959,89630.29546250535,43154.202675773275,35,38.958008785974265,39.165530925409215,1
12.46504581369853,89630.5447681954,43153.76927018871,35,36.40100712208762,36.40100712208762,1
12.516474385127102,89630.77688878625,43153.32686622325,35,36.6904702163171,36.6904702163171,1
12.567902956555674,89630.99170750915,43152.876463770204,35,38.76037738269197,38.76037738269197,1
12.619331527984246,89631.19102159311,43152.41896354018,35,41.32669477245466,41.32669477245466,1
12.670760099412817,89631.37665508951,43151.95526118039,35,44.512081619187036,44.512081619187036,1
12.722188670841389,89631.55043204968,43151.48625233805,35,48.557181404368436,48.557181404368436,1
12.77361724226996,89631.71417652503,43151.01283266036,35,53.89455327847846,53.89455327847846,1
12.825045813698532,89631.86971256684,43150.53589779455,35,58.891052944210855,61.385410219913126,1
12.876474385127104,89632.01886422651,43150.05634338783,35,57.20365087975007,73.0529823734871,1
12.927902956555675,89632.16345555542,43149.57506508741,35,55.46783904507548,95.33001486464163,1
12.979331527984247,89632.3053106049,43149.092958540496,35,53.67891644662764,174.12423614171934,1
13.030760099412818,89632.44625342631,43148.61091939431,35,51.831379042378046,150.36009909214312,1
13.08218867084139,89632.58810807101,43148.12984329608,35,49.918713812074365,90.2529029505875,1
13.133617242269962,89632.73271659942,43147.65062761628,35,47.93311955288818,55.48420510571473,1
13.185045813698533,89632.88513740916,43147.17445445964,35,45.86511977630713,45.86511977630713,1
13.236474385127105,89633.04916040543,43146.70213447001,35,45.61483022780727,45.61483022780727,1
13.287902956555676,89633.2248088427,43146.23401263841,35,45.20270161260889,45.20270161260889,1
13.339331527984248,89633.41218493087,43145.77046093453,35,44.76867763585698,44.76867763585698,1
13.39076009941282,89633.61139482485,43145.31187085696,35,44.32066436426696,44.32066436426696,1
13.442188670841391,89633.82254364615,43144.85865453667,35,43.858230719500675,43.858230719500675,1
13.493617242269963,89634.04573496385,43144.41124659851,35,43.38045840007865,43.38045840007865,1
13.545045813698534,89634.2810704464,43143.97010631013,35,42.8863032786925,42.8863032786925,1
13.596474385127106,89634.52864946131,43143.53572004384,35,42.37458704875549,42.37458704875549,1
